Sector	Longitude	LAC	CI	Azimuth	Downtilt	SiteCHName	Height	CoverType	CDUTYPE	Latitude
52DH401	113.9806	9381	4431	0						22.5422
52DH402	113.9806	9381	4432	0						22.5422
52DH403	113.9806	9381	4433	0						22.5422
47DH540	114.1036	10344	5010	0						22.5634
47GH941	114.1098	10344	5021	0						22.5699
47GH942	114.1098	10344	5022	0						22.5699
47GH943	114.1098	10344	5023	0						22.5699
47GH944	114.1098	10344	5024	0						22.5699
55DD381	114.2374	9371	4471	45						22.6954
55DD382	114.2374	9371	4472	190						22.6954
55DD383	114.2374	9371	4473	260						22.6954
13DB431	114.0484	10130	4751	20						22.5139
13DB432	114.0484	10130	4752	180						22.5139
13DB433	114.0484	10130	4753	300						22.5139
13GB881	114.0484	10130	4761	20						22.5139
13GB882	114.0484	10130	4762	180						22.5139
13GB883	114.0484	10130	4763	300						22.5139
31DA421	114.0578	10166	5641	100						22.5224
31DA422	114.0578	10166	5642	230						22.5224
31DA423	114.0578	10166	5643	310						22.5224
13DB523	114.0358	10130	4883	55						22.5196
37DA024	113.9155	9342	3654	0						22.6472
56GE334	114.084	9378	4144	0						22.7058
56GE335	114.084	9378	4145	0						22.7058
56GE336	114.084	9378	4146	0						22.7058
56GE337	114.084	9378	4147	0						22.7058
G1G0181	113.8393	10350	3931	0						22.7009
G1G0182	113.8393	10350	3932	0						22.7009
G1G0183	113.8393	10350	3933	0						22.7009
G1G2091	113.9332	10352	3721	0						22.6771
G1G2092	113.9332	10352	3722	0						22.6771
G1G2093	113.9332	10352	3723	0						22.6771
G1G2094	113.9332	10352	3724	0						22.6771
G1G2095	113.9332	10352	3725	0						22.6771
56GD403	114.0925	9377	4103	0						22.7165
56GD405	114.0925	9377	4105	0						22.7165
28GA041	114.025	10173	3601	0						22.5302
28GA042	114.025	10173	3602	0						22.5302
28GA043	114.025	10173	3603	0						22.5302
28GA044	114.025	10173	3604	0						22.5302
28GA045	114.025	10173	3605	0						22.5302
28GA046	114.025	10173	3606	0						22.5302
28GA131	114.025	10173	3651	0						22.5302
28GA132	114.025	10173	3652	0						22.5302
28GA133	114.025	10173	3653	0						22.5302
28GA134	114.025	10173	3654	0						22.5302
28GA151	114.025	10173	3711	0						22.5302
28GA152	114.025	10173	3712	0						22.5302
28GA153	114.025	10173	3713	0						22.5302
28GA154	114.025	10173	3714	0						22.5302
28GA155	114.025	10173	3715	0						22.5302
28GA841	114.025	10173	3731	0						22.5302
28GA842	114.025	10173	3732	0						22.5302
28GA843	114.025	10173	3733	0						22.5302
28GA844	114.025	10173	3734	0						22.5302
28GA845	114.025	10173	3735	0						22.5302
28GB321	114.0304	10174	3771	0						22.526
28GB322	114.0304	10174	3772	0						22.526
28GB323	114.0304	10174	3773	0						22.526
28GB324	114.0304	10174	3774	0						22.526
28GB325	114.0304	10174	3775	0						22.526
28GB331	114.0304	10174	3781	0						22.526
28GB332	114.0304	10174	3782	0						22.526
28GB333	114.0304	10174	3783	0						22.526
28GB334	114.0304	10174	3784	0						22.526
28GB335	114.0304	10174	3785	0						22.526
40DA271	113.8874	9349	3801	100						22.5646
40DA272	113.8874	9349	3802	185						22.5646
40DA273	113.8874	9349	3803	240						22.5646
40DA274	113.8874	9349	3804	340						22.5646
40GA541	113.88723	9349	4751	100						22.56454
40GA542	113.88723	9349	4752	190						22.56454
40GA543	113.88723	9349	4753	260						22.56454
40GA544	113.88723	9349	4754	340						22.56454
51GA181	114.297	9778	3871	0						22.7827
51GA182	114.297	9778	3872	0						22.7827
51GA183	114.297	9778	3873	0						22.7827
51GA184	114.297	9778	3874	0						22.7827
51GA185	114.297	9778	3875	0						22.7827
51GA186	114.297	9778	3876	0						22.7827
51GA211	114.297	9778	3911	0						22.7827
51GA212	114.297	9778	3912	0						22.7827
51GA213	114.297	9778	3913	0						22.7827
51GA214	114.297	9778	3914	0						22.7827
51GA215	114.297	9778	3915	0						22.7827
51GA216	114.297	9778	3916	0						22.7827
53GE811	114.5335	9760	4471	100						22.4893
53GE812	114.5335	9760	4472	200						22.4893
53GE813	114.5335	9760	4473	240						22.4893
49DC211	114.25961	9756	4181	30						22.58707
49DC212	114.25961	9756	4182	270						22.58707
49DC213	114.25961	9756	4183	320						22.58707
49GC441	114.25961	9756	4201	30						22.58707
49GC442	114.25961	9756	4202	270						22.58707
49GC443	114.25961	9756	4203	320						22.58707
G1G2381	113.9387	10352	3851	50						22.6724
G1G2382	113.9387	10352	3852	250						22.6724
G1G2383	113.9387	10352	3853	350						22.6724
23DB210	114.053	10168	4070	0						22.6344
29GA860	114.3072	9325	4610	0						22.6018
05GA181	114.12481	10146	3771	0						22.553316
05GA182	114.12481	10146	3772	0						22.553316
49GA251	114.1451	9783	4001	25						22.5653
49GA252	114.1451	9783	4002	115						22.5653
49GA253	114.1451	9783	4003	185						22.5653
16GA242	114.1	10135	3842	0						22.5593
55GD550	114.2294	9371	4480	0						22.6992
55GB371	114.2588	9369	4081	0						22.6918
55GB372	114.2588	9369	4082	0						22.6918
55DB191	114.2588	9369	4091	0						22.6918
55DB192	114.2588	9369	4092	0						22.6918
53GD691	114.22086	9758	4471	30						22.71703
53GD691	114.22086	9758	4471	250						22.71703
53GD692	114.225329	9758	4472	0						22.716691
53GD692	114.225329	9758	4472	150						22.716691
06GA054	114.193225	10148	3964	0						22.612198
19GB261	113.8897	9528	4031	0						22.7355
19GB262	113.8897	9528	4032	0						22.7355
36GA171	113.937	9340	3851	0						22.5343
36GA172	113.937	9340	3852	0						22.5343
36GA173	113.937	9340	3853	0						22.5343
36DA281	113.937	9340	3871	0						22.5343
36DA282	113.937	9340	3872	0						22.5343
50DG231	114.02538	9380	4151	0						22.61348
50DG232	114.02538	9380	4152	0						22.61348
50DG233	114.02538	9380	4153	0						22.61348
50DG234	114.02538	9380	4154	0						22.61348
50DG235	114.02538	9380	4155	0						22.61348
49DD351	114.1891	9762	4751	0						22.5616
49DD352	114.1891	9762	4752	0						22.5616
49DD353	114.1891	9762	4753	0						22.5616
49DD354	114.1891	9762	4754	0						22.5616
G1D2381	113.9256	10352	4301	60						22.6815
G1D2382	113.9256	10352	4302	170						22.6815
G1D2383	113.9256	10352	4303	250						22.6815
50GD770	113.9679	9771	4540	0						22.5926
50DD370	113.9679	9771	4770	0						22.5926
55GE181	114.3741	9372	3731	0						22.7292
55GE182	114.3741	9372	3732	0						22.7292
55GE183	114.3741	9372	3733	0						22.7292
48GB250	114.09056	9786	3880	0						22.56789
48DB051	114.09056	9786	3891	0						22.56789
48DB052	114.09056	9786	3892	0						22.56789
46DG281	113.8564	9360	4421	130						22.5758
46DG282	113.8564	9360	4422	260						22.5758
46DG283	113.8564	9360	4423	330						22.5758
23GA390	114.0434	10167	3630	0						22.6443
30GA231	114.1885	9327	4391	70						22.6464
30GA232	114.1885	9327	4392	180						22.6464
30GA233	114.1885	9327	4393	320						22.6464
42GB421	114.0172	9352	4521	0						22.6612
42GB422	114.0172	9352	4522	0						22.6612
42GB423	114.0172	9352	4523	0						22.6612
42GB424	114.0172	9352	4524	0						22.6612
55DC331	114.20036	9370	4341	225						22.70374
55DC331	114.20036	9370	4341	340						22.70374
55GC441	114.20036	9370	4351	0						22.70374
55GC442	114.20036	9370	4352	0						22.70374
55GC443	114.20036	9370	4353	0						22.70374
55DC351	114.20036	9370	4361	0						22.70374
55DC352	114.20036	9370	4362	0						22.70374
49GE381	114.2455	9787	5581	0						22.728
49GE382	114.2455	9787	5582	0						22.728
49DE280	114.2455	9787	5590	0						22.728
45DC101	113.8573	9765	3711	0						22.7529
45DC102	113.8573	9765	3712	0						22.7529
45DC103	113.8573	9765	3713	0						22.7529
56GC251	114.1725	9376	3991	0						22.6492
56GC252	114.1725	9376	3992	0						22.6492
56GC253	114.1725	9376	3993	0						22.6492
56GC254	114.1725	9376	3994	0						22.6492
24GA101	114.1178	10169	3741	0						22.6154
24GA102	114.1178	10169	3742	0						22.6154
24GA103	114.1178	10169	3743	0						22.6154
24GA104	114.1178	10169	3744	0						22.6154
24GA105	114.1178	10169	3745	0						22.6154
G1D1220	113.9866	10351	4090	0						22.6818
39GB291	113.8602	9347	3841	0						22.5784
39GB292	113.8602	9347	3842	0						22.5784
39GB293	113.8602	9347	3843	0						22.5784
56GB341	114.0379	9375	4181	0						22.6949
56GB342	114.0379	9375	4182	0						22.6949
56GB343	114.0379	9375	4183	0						22.6949
56DB431	114.0384	9375	4451	0						22.6957
56DB432	114.0384	9375	4452	0						22.6957
40GB131	113.8839	9349	4921	0						22.5822
40GB132	113.8839	9349	4922	0						22.5822
40GB133	113.8839	9349	4923	0						22.5822
40DB111	113.8839	9349	5011	0						22.5822
40DB112	113.8839	9349	5012	0						22.5822
40DB113	113.8839	9349	5013	0						22.5822
40DB114	113.8839	9349	5014	0						22.5822
40GB141	113.8839	9349	5041	0						22.5822
40GB142	113.8839	9349	5042	0						22.5822
40GB143	113.8839	9349	5043	0						22.5822
40GB144	113.8839	9349	5044	0						22.5822
40GB145	113.8839	9349	5045	0						22.5822
40GB146	113.8839	9349	5046	0						22.5822
57GA421	113.8881	9383	4371	10						22.6764
57GA422	113.8881	9383	4372	150						22.6764
57GA423	113.8881	9383	4373	210						22.6764
49GD271	114.2457	9762	3711	0						22.5713
49GD272	114.2457	9762	3712	0						22.5713
49GD273	114.2457	9762	3713	0						22.5713
53GE271	114.4905	9760	3821	0						22.5671
53GE271	114.4905	9760	3821	0						22.5671
53GE272	114.4905	9760	3822	0						22.5671
53GE272	114.4905	9760	3822	0						22.5671
53GE273	114.4905	9760	3823	0						22.5671
53GE273	114.4905	9760	3823	0						22.5671
57GA411	113.9194	9383	4361	60						22.6702
57GA412	113.9194	9383	4362	125						22.6702
57GA413	113.9194	9383	4363	320						22.6702
01GB111	113.7725	9516	3861	70						22.6774
01GB112	113.7725	9516	3862	230						22.6774
01GB113	113.7725	9516	3863	340						22.6774
12GB101	113.7956	10161	3901	170						22.7
12GB102	113.7956	10161	3902	290						22.7
12DB171	113.7913	10161	3891	60						22.7035
12DB172	113.7913	10161	3892	210						22.7035
12DB173	113.7913	10161	3893	300						22.7035
07GA691	114.1448	10150	4641	90						22.6578
07GA692	114.1448	10150	4642	220						22.6578
07GA693	114.1448	10150	4643	330						22.6578
59DB011	113.9096	10347	3571	70						22.7383
59DB012	113.9096	10347	3572	150						22.7383
59DB013	113.9096	10347	3573	290						22.7383
